onset,duration,description
2021-01-01 10:38:32.344971,0.0,photic_stimulation/5
2021-01-01 10:38:32.545044,0.0,photic_stimulation/5
2021-01-01 10:38:32.744995,0.0,photic_stimulation/5
2021-01-01 10:38:32.944946,0.0,photic_stimulation/5
2021-01-01 10:38:33.145020,0.0,photic_stimulation/5
2021-01-01 10:38:33.344971,0.0,photic_stimulation/5
2021-01-01 10:38:33.545044,0.0,photic_stimulation/5
2021-01-01 10:38:33.744995,0.0,photic_stimulation/5
2021-01-01 10:38:33.944946,0.0,photic_stimulation/5
2021-01-01 10:38:34.145020,0.0,photic_stimulation/5
2021-01-01 10:38:34.344971,0.0,photic_stimulation/5
2021-01-01 10:38:34.545044,0.0,photic_stimulation/5
2021-01-01 10:38:34.744995,0.0,photic_stimulation/5
2021-01-01 10:38:34.944946,0.0,photic_stimulation/5
2021-01-01 10:38:35.145020,0.0,photic_stimulation/5
2021-01-01 10:38:35.344971,0.0,photic_stimulation/5
2021-01-01 10:38:35.545044,0.0,photic_stimulation/5
2021-01-01 10:38:35.744995,0.0,photic_stimulation/5
2021-01-01 10:38:35.944946,0.0,photic_stimulation/5
2021-01-01 10:38:36.145020,0.0,photic_stimulation/5
2021-01-01 10:38:36.344971,0.0,photic_stimulation/5
2021-01-01 10:38:36.545044,0.0,photic_stimulation/5
2021-01-01 10:38:36.744995,0.0,photic_stimulation/5
2021-01-01 10:38:36.944946,0.0,photic_stimulation/5
2021-01-01 10:38:37.145020,0.0,photic_stimulation/5
2021-01-01 10:38:37.344971,0.0,photic_stimulation/5
2021-01-01 10:38:37.545044,0.0,photic_stimulation/5
2021-01-01 10:38:37.744995,0.0,photic_stimulation/5
2021-01-01 10:38:37.944946,0.0,photic_stimulation/5
2021-01-01 10:38:38.145020,0.0,photic_stimulation/5
2021-01-01 10:38:38.344971,0.0,photic_stimulation/5
2021-01-01 10:38:38.545044,0.0,photic_stimulation/5
2021-01-01 10:38:38.744995,0.0,photic_stimulation/5
2021-01-01 10:38:38.944946,0.0,photic_stimulation/5
2021-01-01 10:38:39.145020,0.0,photic_stimulation/5
2021-01-01 10:38:39.344971,0.0,photic_stimulation/5
2021-01-01 10:38:39.545044,0.0,photic_stimulation/5
2021-01-01 10:38:44.734985,0.0,photic_stimulation/5
2021-01-01 10:38:44.834961,0.0,photic_stimulation/5
2021-01-01 10:38:44.935059,0.0,photic_stimulation/5
2021-01-01 10:38:45.035034,0.0,photic_stimulation/5
2021-01-01 10:38:45.135010,0.0,photic_stimulation/5
2021-01-01 10:38:45.239990,0.0,photic_stimulation/5
2021-01-01 10:38:45.334961,0.0,photic_stimulation/5
2021-01-01 10:38:45.435059,0.0,photic_stimulation/5
2021-01-01 10:38:45.535034,0.0,photic_stimulation/5
2021-01-01 10:38:45.635010,0.0,photic_stimulation/5
2021-01-01 10:38:45.734985,0.0,photic_stimulation/5
2021-01-01 10:38:45.834961,0.0,photic_stimulation/5
2021-01-01 10:38:45.935059,0.0,photic_stimulation/5
2021-01-01 10:38:46.040039,0.0,photic_stimulation/5
2021-01-01 10:38:46.135010,0.0,photic_stimulation/5
2021-01-01 10:38:46.234985,0.0,photic_stimulation/5
2021-01-01 10:38:46.334961,0.0,photic_stimulation/5
2021-01-01 10:38:46.435059,0.0,photic_stimulation/5
2021-01-01 10:38:46.540039,0.0,photic_stimulation/5
2021-01-01 10:38:46.635010,0.0,photic_stimulation/5
2021-01-01 10:38:46.734985,0.0,photic_stimulation/5
2021-01-01 10:38:46.839966,0.0,photic_stimulation/5
2021-01-01 10:38:46.935059,0.0,photic_stimulation/5
2021-01-01 10:38:47.035034,0.0,photic_stimulation/5
2021-01-01 10:38:47.135010,0.0,photic_stimulation/5
2021-01-01 10:38:47.234985,0.0,photic_stimulation/5
2021-01-01 10:38:47.339966,0.0,photic_stimulation/5
2021-01-01 10:38:47.435059,0.0,photic_stimulation/5
2021-01-01 10:38:47.535034,0.0,photic_stimulation/5
2021-01-01 10:38:47.640015,0.0,photic_stimulation/5
2021-01-01 10:38:47.734985,0.0,photic_stimulation/5
2021-01-01 10:38:47.834961,0.0,photic_stimulation/5
2021-01-01 10:38:47.935059,0.0,photic_stimulation/5
2021-01-01 10:38:48.035034,0.0,photic_stimulation/5
2021-01-01 10:38:48.140015,0.0,photic_stimulation/5
2021-01-01 10:38:48.234985,0.0,photic_stimulation/5
2021-01-01 10:38:48.334961,0.0,photic_stimulation/5
2021-01-01 10:38:48.435059,0.0,photic_stimulation/5
2021-01-01 10:38:48.535034,0.0,photic_stimulation/5
2021-01-01 10:38:48.640015,0.0,photic_stimulation/5
2021-01-01 10:38:48.734985,0.0,photic_stimulation/5
2021-01-01 10:38:48.834961,0.0,photic_stimulation/5
2021-01-01 10:38:48.939941,0.0,photic_stimulation/5
2021-01-01 10:38:49.035034,0.0,photic_stimulation/5
2021-01-01 10:38:49.135010,0.0,photic_stimulation/5
2021-01-01 10:38:49.234985,0.0,photic_stimulation/5
2021-01-01 10:38:49.334961,0.0,photic_stimulation/5
2021-01-01 10:38:49.439941,0.0,photic_stimulation/5
2021-01-01 10:38:49.535034,0.0,photic_stimulation/5
2021-01-01 10:38:49.635010,0.0,photic_stimulation/5
2021-01-01 10:38:49.739990,0.0,photic_stimulation/5
2021-01-01 10:38:49.834961,0.0,photic_stimulation/5
2021-01-01 10:38:49.935059,0.0,photic_stimulation/5
2021-01-01 10:38:50.035034,0.0,photic_stimulation/5
2021-01-01 10:38:50.135010,0.0,photic_stimulation/5
2021-01-01 10:38:50.239990,0.0,photic_stimulation/5
2021-01-01 10:38:50.334961,0.0,photic_stimulation/5
2021-01-01 10:38:50.435059,0.0,photic_stimulation/5
2021-01-01 10:38:50.535034,0.0,photic_stimulation/5
2021-01-01 10:38:50.635010,0.0,photic_stimulation/5
2021-01-01 10:38:50.739990,0.0,photic_stimulation/5
2021-01-01 10:38:50.834961,0.0,photic_stimulation/5
2021-01-01 10:38:50.935059,0.0,photic_stimulation/5
2021-01-01 10:38:51.040039,0.0,photic_stimulation/5
2021-01-01 10:38:51.135010,0.0,photic_stimulation/5
2021-01-01 10:38:51.234985,0.0,photic_stimulation/5
2021-01-01 10:38:51.334961,0.0,photic_stimulation/5
2021-01-01 10:38:51.435059,0.0,photic_stimulation/5
2021-01-01 10:38:51.540039,0.0,photic_stimulation/5
2021-01-01 10:38:51.635010,0.0,photic_stimulation/5
2021-01-01 10:38:51.734985,0.0,photic_stimulation/5
2021-01-01 10:38:51.839966,0.0,photic_stimulation/5
2021-01-01 10:38:51.935059,0.0,photic_stimulation/5
2021-01-01 10:38:52.035034,0.0,photic_stimulation/5
2021-01-01 10:38:52.135010,0.0,photic_stimulation/5
2021-01-01 10:38:52.234985,0.0,photic_stimulation/5
2021-01-01 10:38:52.339966,0.0,photic_stimulation/5
2021-01-01 10:38:52.435059,0.0,photic_stimulation/5
2021-01-01 10:38:52.535034,0.0,photic_stimulation/5
2021-01-01 10:38:52.635010,0.0,photic_stimulation/5
2021-01-01 10:38:52.734985,0.0,photic_stimulation/5
2021-01-01 10:38:52.834961,0.0,photic_stimulation/5
2021-01-01 10:38:52.935059,0.0,photic_stimulation/5
2021-01-01 10:38:53.035034,0.0,photic_stimulation/5
2021-01-01 10:38:53.140015,0.0,photic_stimulation/5
2021-01-01 10:38:53.234985,0.0,photic_stimulation/5
2021-01-01 10:38:53.334961,0.0,photic_stimulation/5
2021-01-01 10:38:53.435059,0.0,photic_stimulation/5
2021-01-01 10:38:53.535034,0.0,photic_stimulation/5
2021-01-01 10:38:53.640015,0.0,photic_stimulation/5
2021-01-01 10:38:53.734985,0.0,photic_stimulation/5
2021-01-01 10:38:53.839966,0.0,photic_stimulation/5
2021-01-01 10:38:53.939941,0.0,photic_stimulation/5
2021-01-01 10:38:54.040039,0.0,photic_stimulation/5
2021-01-01 10:38:54.140015,0.0,photic_stimulation/5
2021-01-01 10:38:54.239990,0.0,photic_stimulation/5
2021-01-01 10:38:54.339966,0.0,photic_stimulation/5
2021-01-01 10:38:54.439941,0.0,photic_stimulation/5
2021-01-01 10:38:54.540039,0.0,photic_stimulation/5
2021-01-01 10:38:54.640015,0.0,photic_stimulation/5
2021-01-01 10:38:59.729980,0.0,photic_stimulation/5
2021-01-01 10:38:59.795044,0.0,photic_stimulation/5
2021-01-01 10:38:59.859985,0.0,photic_stimulation/5
2021-01-01 10:38:59.930054,0.0,photic_stimulation/5
2021-01-01 10:38:59.994995,0.0,photic_stimulation/5
2021-01-01 10:39:00.060059,0.0,photic_stimulation/5
2021-01-01 10:39:00.130005,0.0,photic_stimulation/5
2021-01-01 10:39:00.194946,0.0,photic_stimulation/5
2021-01-01 10:39:00.260010,0.0,photic_stimulation/5
2021-01-01 10:39:00.329956,0.0,photic_stimulation/5
2021-01-01 10:39:00.395020,0.0,photic_stimulation/5
2021-01-01 10:39:00.459961,0.0,photic_stimulation/5
2021-01-01 10:39:00.530029,0.0,photic_stimulation/5
2021-01-01 10:39:00.594971,0.0,photic_stimulation/5
2021-01-01 10:39:00.660034,0.0,photic_stimulation/5
2021-01-01 10:39:00.729980,0.0,photic_stimulation/5
2021-01-01 10:39:00.795044,0.0,photic_stimulation/5
2021-01-01 10:39:00.859985,0.0,photic_stimulation/5
2021-01-01 10:39:00.930054,0.0,photic_stimulation/5
2021-01-01 10:39:00.994995,0.0,photic_stimulation/5
2021-01-01 10:39:01.060059,0.0,photic_stimulation/5
2021-01-01 10:39:01.130005,0.0,photic_stimulation/5
2021-01-01 10:39:01.194946,0.0,photic_stimulation/5
2021-01-01 10:39:01.265015,0.0,photic_stimulation/5
2021-01-01 10:39:01.329956,0.0,photic_stimulation/5
2021-01-01 10:39:01.395020,0.0,photic_stimulation/5
2021-01-01 10:39:01.459961,0.0,photic_stimulation/5
2021-01-01 10:39:01.530029,0.0,photic_stimulation/5
2021-01-01 10:39:01.594971,0.0,photic_stimulation/5
2021-01-01 10:39:01.660034,0.0,photic_stimulation/5
2021-01-01 10:39:01.729980,0.0,photic_stimulation/5
2021-01-01 10:39:01.795044,0.0,photic_stimulation/5
2021-01-01 10:39:01.859985,0.0,photic_stimulation/5
2021-01-01 10:39:01.930054,0.0,photic_stimulation/5
2021-01-01 10:39:01.994995,0.0,photic_stimulation/5
2021-01-01 10:39:02.064941,0.0,photic_stimulation/5
2021-01-01 10:39:02.130005,0.0,photic_stimulation/5
2021-01-01 10:39:02.194946,0.0,photic_stimulation/5
2021-01-01 10:39:02.260010,0.0,photic_stimulation/5
2021-01-01 10:39:02.329956,0.0,photic_stimulation/5
2021-01-01 10:39:02.395020,0.0,photic_stimulation/5
2021-01-01 10:39:02.459961,0.0,photic_stimulation/5
2021-01-01 10:39:02.530029,0.0,photic_stimulation/5
2021-01-01 10:39:02.594971,0.0,photic_stimulation/5
2021-01-01 10:39:02.660034,0.0,photic_stimulation/5
2021-01-01 10:39:02.729980,0.0,photic_stimulation/5
2021-01-01 10:39:02.795044,0.0,photic_stimulation/5
2021-01-01 10:39:02.864990,0.0,photic_stimulation/5
2021-01-01 10:39:02.930054,0.0,photic_stimulation/5
2021-01-01 10:39:02.994995,0.0,photic_stimulation/5
2021-01-01 10:39:03.060059,0.0,photic_stimulation/5
2021-01-01 10:39:03.130005,0.0,photic_stimulation/5
2021-01-01 10:39:03.194946,0.0,photic_stimulation/5
2021-01-01 10:39:03.260010,0.0,photic_stimulation/5
2021-01-01 10:39:03.329956,0.0,photic_stimulation/5
2021-01-01 10:39:03.395020,0.0,photic_stimulation/5
2021-01-01 10:39:03.459961,0.0,photic_stimulation/5
2021-01-01 10:39:03.530029,0.0,photic_stimulation/5
2021-01-01 10:39:03.594971,0.0,photic_stimulation/5
2021-01-01 10:39:03.660034,0.0,photic_stimulation/5
2021-01-01 10:39:03.729980,0.0,photic_stimulation/5
2021-01-01 10:39:03.795044,0.0,photic_stimulation/5
2021-01-01 10:39:03.864990,0.0,photic_stimulation/5
2021-01-01 10:39:03.930054,0.0,photic_stimulation/5
2021-01-01 10:39:03.994995,0.0,photic_stimulation/5
2021-01-01 10:39:04.060059,0.0,photic_stimulation/5
2021-01-01 10:39:04.130005,0.0,photic_stimulation/5
2021-01-01 10:39:04.194946,0.0,photic_stimulation/5
2021-01-01 10:39:04.260010,0.0,photic_stimulation/5
2021-01-01 10:39:04.329956,0.0,photic_stimulation/5
2021-01-01 10:39:04.395020,0.0,photic_stimulation/5
2021-01-01 10:39:04.459961,0.0,photic_stimulation/5
2021-01-01 10:39:04.530029,0.0,photic_stimulation/5
2021-01-01 10:39:04.599976,0.0,photic_stimulation/5
2021-01-01 10:39:04.665039,0.0,photic_stimulation/5
2021-01-01 10:39:04.729980,0.0,photic_stimulation/5
2021-01-01 10:39:04.795044,0.0,photic_stimulation/5
2021-01-01 10:39:04.859985,0.0,photic_stimulation/5
2021-01-01 10:39:04.930054,0.0,photic_stimulation/5
2021-01-01 10:39:04.994995,0.0,photic_stimulation/5
2021-01-01 10:39:05.060059,0.0,photic_stimulation/5
2021-01-01 10:39:05.130005,0.0,photic_stimulation/5
2021-01-01 10:39:05.194946,0.0,photic_stimulation/5
2021-01-01 10:39:05.265015,0.0,photic_stimulation/5
2021-01-01 10:39:05.329956,0.0,photic_stimulation/5
2021-01-01 10:39:05.400024,0.0,photic_stimulation/5
2021-01-01 10:39:05.464966,0.0,photic_stimulation/5
2021-01-01 10:39:05.530029,0.0,photic_stimulation/5
2021-01-01 10:39:05.594971,0.0,photic_stimulation/5
2021-01-01 10:39:05.665039,0.0,photic_stimulation/5
2021-01-01 10:39:05.729980,0.0,photic_stimulation/5
2021-01-01 10:39:05.795044,0.0,photic_stimulation/5
2021-01-01 10:39:05.864990,0.0,photic_stimulation/5
2021-01-01 10:39:05.930054,0.0,photic_stimulation/5
2021-01-01 10:39:05.994995,0.0,photic_stimulation/5
2021-01-01 10:39:06.064941,0.0,photic_stimulation/5
2021-01-01 10:39:06.130005,0.0,photic_stimulation/5
2021-01-01 10:39:06.199951,0.0,photic_stimulation/5
2021-01-01 10:39:06.265015,0.0,photic_stimulation/5
2021-01-01 10:39:06.329956,0.0,photic_stimulation/5
2021-01-01 10:39:06.395020,0.0,photic_stimulation/5
2021-01-01 10:39:06.464966,0.0,photic_stimulation/5
2021-01-01 10:39:06.530029,0.0,photic_stimulation/5
2021-01-01 10:39:06.594971,0.0,photic_stimulation/5
2021-01-01 10:39:06.665039,0.0,photic_stimulation/5
2021-01-01 10:39:06.729980,0.0,photic_stimulation/5
2021-01-01 10:39:06.795044,0.0,photic_stimulation/5
2021-01-01 10:39:06.864990,0.0,photic_stimulation/5
2021-01-01 10:39:06.930054,0.0,photic_stimulation/5
2021-01-01 10:39:07.000000,0.0,photic_stimulation/5
2021-01-01 10:39:07.064941,0.0,photic_stimulation/5
2021-01-01 10:39:07.130005,0.0,photic_stimulation/5
2021-01-01 10:39:07.194946,0.0,photic_stimulation/5
2021-01-01 10:39:07.265015,0.0,photic_stimulation/5
2021-01-01 10:39:07.329956,0.0,photic_stimulation/5
2021-01-01 10:39:07.395020,0.0,photic_stimulation/5
2021-01-01 10:39:07.464966,0.0,photic_stimulation/5
2021-01-01 10:39:07.530029,0.0,photic_stimulation/5
2021-01-01 10:39:07.594971,0.0,photic_stimulation/5
2021-01-01 10:39:07.665039,0.0,photic_stimulation/5
2021-01-01 10:39:07.729980,0.0,photic_stimulation/5
2021-01-01 10:39:07.795044,0.0,photic_stimulation/5
2021-01-01 10:39:07.864990,0.0,photic_stimulation/5
2021-01-01 10:39:07.930054,0.0,photic_stimulation/5
2021-01-01 10:39:08.000000,0.0,photic_stimulation/5
2021-01-01 10:39:08.064941,0.0,photic_stimulation/5
2021-01-01 10:39:08.130005,0.0,photic_stimulation/5
2021-01-01 10:39:08.194946,0.0,photic_stimulation/5
2021-01-01 10:39:08.265015,0.0,photic_stimulation/5
2021-01-01 10:39:08.329956,0.0,photic_stimulation/5
2021-01-01 10:39:08.395020,0.0,photic_stimulation/5
2021-01-01 10:39:08.464966,0.0,photic_stimulation/5
2021-01-01 10:39:08.530029,0.0,photic_stimulation/5
2021-01-01 10:39:08.594971,0.0,photic_stimulation/5
2021-01-01 10:39:08.665039,0.0,photic_stimulation/5
2021-01-01 10:39:08.734985,0.0,photic_stimulation/5
2021-01-01 10:39:08.800049,0.0,photic_stimulation/5
2021-01-01 10:39:08.864990,0.0,photic_stimulation/5
2021-01-01 10:39:08.930054,0.0,photic_stimulation/5
2021-01-01 10:39:08.994995,0.0,photic_stimulation/5
2021-01-01 10:39:09.064941,0.0,photic_stimulation/5
2021-01-01 10:39:09.130005,0.0,photic_stimulation/5
2021-01-01 10:39:09.194946,0.0,photic_stimulation/5
2021-01-01 10:39:09.265015,0.0,photic_stimulation/5
2021-01-01 10:39:09.329956,0.0,photic_stimulation/5
2021-01-01 10:39:09.395020,0.0,photic_stimulation/5
2021-01-01 10:39:09.464966,0.0,photic_stimulation/5
2021-01-01 10:39:09.535034,0.0,photic_stimulation/5
2021-01-01 10:39:09.599976,0.0,photic_stimulation/5
2021-01-01 10:39:09.665039,0.0,photic_stimulation/5
2021-01-01 10:39:14.719971,0.0,photic_stimulation/5
2021-01-01 10:39:14.770020,0.0,photic_stimulation/5
2021-01-01 10:39:14.819946,0.0,photic_stimulation/5
2021-01-01 10:39:14.869995,0.0,photic_stimulation/5
2021-01-01 10:39:14.920044,0.0,photic_stimulation/5
2021-01-01 10:39:14.969971,0.0,photic_stimulation/5
2021-01-01 10:39:15.020020,0.0,photic_stimulation/5
2021-01-01 10:39:15.069946,0.0,photic_stimulation/5
2021-01-01 10:39:15.119995,0.0,photic_stimulation/5
2021-01-01 10:39:15.170044,0.0,photic_stimulation/5
2021-01-01 10:39:15.219971,0.0,photic_stimulation/5
2021-01-01 10:39:15.270020,0.0,photic_stimulation/5
2021-01-01 10:39:15.319946,0.0,photic_stimulation/5
2021-01-01 10:39:15.369995,0.0,photic_stimulation/5
2021-01-01 10:39:15.420044,0.0,photic_stimulation/5
2021-01-01 10:39:15.469971,0.0,photic_stimulation/5
2021-01-01 10:39:15.520020,0.0,photic_stimulation/5
2021-01-01 10:39:15.569946,0.0,photic_stimulation/5
2021-01-01 10:39:15.619995,0.0,photic_stimulation/5
2021-01-01 10:39:15.670044,0.0,photic_stimulation/5
2021-01-01 10:39:15.719971,0.0,photic_stimulation/5
2021-01-01 10:39:15.770020,0.0,photic_stimulation/5
2021-01-01 10:39:15.819946,0.0,photic_stimulation/5
2021-01-01 10:39:15.869995,0.0,photic_stimulation/5
2021-01-01 10:39:15.920044,0.0,photic_stimulation/5
2021-01-01 10:39:15.969971,0.0,photic_stimulation/5
2021-01-01 10:39:16.020020,0.0,photic_stimulation/5
2021-01-01 10:39:16.069946,0.0,photic_stimulation/5
2021-01-01 10:39:16.119995,0.0,photic_stimulation/5
2021-01-01 10:39:16.170044,0.0,photic_stimulation/5
2021-01-01 10:39:16.219971,0.0,photic_stimulation/5
2021-01-01 10:39:16.270020,0.0,photic_stimulation/5
2021-01-01 10:39:16.319946,0.0,photic_stimulation/5
2021-01-01 10:39:16.369995,0.0,photic_stimulation/5
2021-01-01 10:39:16.420044,0.0,photic_stimulation/5
2021-01-01 10:39:16.469971,0.0,photic_stimulation/5
2021-01-01 10:39:16.520020,0.0,photic_stimulation/5
2021-01-01 10:39:16.574951,0.0,photic_stimulation/5
2021-01-01 10:39:16.619995,0.0,photic_stimulation/5
2021-01-01 10:39:16.670044,0.0,photic_stimulation/5
2021-01-01 10:39:16.719971,0.0,photic_stimulation/5
2021-01-01 10:39:16.770020,0.0,photic_stimulation/5
2021-01-01 10:39:16.819946,0.0,photic_stimulation/5
2021-01-01 10:39:16.869995,0.0,photic_stimulation/5
2021-01-01 10:39:16.920044,0.0,photic_stimulation/5
2021-01-01 10:39:16.969971,0.0,photic_stimulation/5
2021-01-01 10:39:17.020020,0.0,photic_stimulation/5
2021-01-01 10:39:17.074951,0.0,photic_stimulation/5
2021-01-01 10:39:17.119995,0.0,photic_stimulation/5
2021-01-01 10:39:17.170044,0.0,photic_stimulation/5
2021-01-01 10:39:17.224976,0.0,photic_stimulation/5
2021-01-01 10:39:17.270020,0.0,photic_stimulation/5
2021-01-01 10:39:17.319946,0.0,photic_stimulation/5
2021-01-01 10:39:17.375000,0.0,photic_stimulation/5
2021-01-01 10:39:17.420044,0.0,photic_stimulation/5
2021-01-01 10:39:17.469971,0.0,photic_stimulation/5
2021-01-01 10:39:17.520020,0.0,photic_stimulation/5
2021-01-01 10:39:17.569946,0.0,photic_stimulation/5
2021-01-01 10:39:17.619995,0.0,photic_stimulation/5
2021-01-01 10:39:17.670044,0.0,photic_stimulation/5
2021-01-01 10:39:17.719971,0.0,photic_stimulation/5
2021-01-01 10:39:17.770020,0.0,photic_stimulation/5
2021-01-01 10:39:17.819946,0.0,photic_stimulation/5
2021-01-01 10:39:17.875000,0.0,photic_stimulation/5
2021-01-01 10:39:17.920044,0.0,photic_stimulation/5
2021-01-01 10:39:17.969971,0.0,photic_stimulation/5
2021-01-01 10:39:18.025024,0.0,photic_stimulation/5
2021-01-01 10:39:18.069946,0.0,photic_stimulation/5
2021-01-01 10:39:18.119995,0.0,photic_stimulation/5
2021-01-01 10:39:18.170044,0.0,photic_stimulation/5
2021-01-01 10:39:18.219971,0.0,photic_stimulation/5
2021-01-01 10:39:18.270020,0.0,photic_stimulation/5
2021-01-01 10:39:18.319946,0.0,photic_stimulation/5
2021-01-01 10:39:18.375000,0.0,photic_stimulation/5
2021-01-01 10:39:18.420044,0.0,photic_stimulation/5
2021-01-01 10:39:18.469971,0.0,photic_stimulation/5
2021-01-01 10:39:18.525024,0.0,photic_stimulation/5
2021-01-01 10:39:18.569946,0.0,photic_stimulation/5
2021-01-01 10:39:18.619995,0.0,photic_stimulation/5
2021-01-01 10:39:18.675049,0.0,photic_stimulation/5
2021-01-01 10:39:18.719971,0.0,photic_stimulation/5
2021-01-01 10:39:18.770020,0.0,photic_stimulation/5
2021-01-01 10:39:18.819946,0.0,photic_stimulation/5
2021-01-01 10:39:18.869995,0.0,photic_stimulation/5
2021-01-01 10:39:18.920044,0.0,photic_stimulation/5
2021-01-01 10:39:18.969971,0.0,photic_stimulation/5
2021-01-01 10:39:19.025024,0.0,photic_stimulation/5
2021-01-01 10:39:19.069946,0.0,photic_stimulation/5
2021-01-01 10:39:19.125000,0.0,photic_stimulation/5
2021-01-01 10:39:19.175049,0.0,photic_stimulation/5
2021-01-01 10:39:19.219971,0.0,photic_stimulation/5
2021-01-01 10:39:19.270020,0.0,photic_stimulation/5
2021-01-01 10:39:19.324951,0.0,photic_stimulation/5
2021-01-01 10:39:19.369995,0.0,photic_stimulation/5
2021-01-01 10:39:19.420044,0.0,photic_stimulation/5
2021-01-01 10:39:19.469971,0.0,photic_stimulation/5
2021-01-01 10:39:19.520020,0.0,photic_stimulation/5
2021-01-01 10:39:19.569946,0.0,photic_stimulation/5
2021-01-01 10:39:19.619995,0.0,photic_stimulation/5
2021-01-01 10:39:19.675049,0.0,photic_stimulation/5
2021-01-01 10:39:19.719971,0.0,photic_stimulation/5
2021-01-01 10:39:19.770020,0.0,photic_stimulation/5
